head,tail,level
https://en.wikipedia.org/wiki/Mass_media,https://en.wikipedia.org/wiki/Radio,3
https://en.wikipedia.org/wiki/Mass_media,https://en.wikipedia.org/wiki/University_of_Wisconsin_Press,3
https://en.wikipedia.org/wiki/Business_magnate,https://en.wikipedia.org/wiki/Media_proprietor,3
https://en.wikipedia.org/wiki/Business_magnate,https://en.wikipedia.org/wiki/Magnate,3
https://en.wikipedia.org/wiki/Business_magnate,https://en.wikipedia.org/wiki/Industrialist_(disambiguation),3
https://en.wikipedia.org/wiki/Business_magnate,https://en.wikipedia.org/wiki/Tsar,3
https://en.wikipedia.org/wiki/Business_magnate,https://en.wikipedia.org/wiki/Business_oligarch,3
https://en.wikipedia.org/wiki/Business_magnate,https://en.wikipedia.org/wiki/Baron,3
https://en.wikipedia.org/wiki/Business_magnate,https://en.wikipedia.org/wiki/Tycoon_(disambiguation),3
https://en.wikipedia.org/wiki/Business_magnate,https://en.wikipedia.org/wiki/Howard_Hughes,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/World_Wide_Web,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Telegram_(software),3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Newspaper,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Reddit,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Traditional_media,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Desktop_computer,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Online,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Quora,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Pinterest,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Information_sharing,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Twitter,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/YouTube,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Viber,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Tumblr,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Internet,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Video,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Frequency,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Tencent_QQ,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Laptop,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/User-generated_content,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/WeChat,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Social_network,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Download,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Line_(software),3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Organization,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/VK_(social_networking),3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Marketing,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/TV_broadcasting,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Smartphone,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Virtual_communities,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/LinkedIn,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Digital_photo,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Electronics,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Snapchat,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Sina_Weibo,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Facebook,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Facebook_Messenger,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Technoself,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Mobile_app,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Baidu_Tieba,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/TikTok,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Reach_(advertising),3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Discord_(software),3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/WhatsApp,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Qzone,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Magazine,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Tablet_computer,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Instagram,3
https://en.wikipedia.org/wiki/Social_media,https://en.wikipedia.org/wiki/Web_2.0,3
https://en.wikipedia.org/wiki/Tycoon,https://en.wikipedia.org/wiki/Media_proprietor,3
https://en.wikipedia.org/wiki/Tycoon,https://en.wikipedia.org/wiki/Magnate,3
https://en.wikipedia.org/wiki/Tycoon,https://en.wikipedia.org/wiki/Industrialist_(disambiguation),3
https://en.wikipedia.org/wiki/Tycoon,https://en.wikipedia.org/wiki/Tsar,3
https://en.wikipedia.org/wiki/Tycoon,https://en.wikipedia.org/wiki/Business_oligarch,3
https://en.wikipedia.org/wiki/Tycoon,https://en.wikipedia.org/wiki/Baron,3
https://en.wikipedia.org/wiki/Tycoon,https://en.wikipedia.org/wiki/Tycoon_(disambiguation),3
https://en.wikipedia.org/wiki/Tycoon,https://en.wikipedia.org/wiki/Howard_Hughes,3
https://en.wikipedia.org/wiki/Business_baron,https://en.wikipedia.org/wiki/Media_proprietor,3
https://en.wikipedia.org/wiki/Business_baron,https://en.wikipedia.org/wiki/Magnate,3
https://en.wikipedia.org/wiki/Business_baron,https://en.wikipedia.org/wiki/Industrialist_(disambiguation),3
https://en.wikipedia.org/wiki/Business_baron,https://en.wikipedia.org/wiki/Tsar,3
https://en.wikipedia.org/wiki/Business_baron,https://en.wikipedia.org/wiki/Business_oligarch,3
https://en.wikipedia.org/wiki/Business_baron,https://en.wikipedia.org/wiki/Baron,3
https://en.wikipedia.org/wiki/Business_baron,https://en.wikipedia.org/wiki/Tycoon_(disambiguation),3
https://en.wikipedia.org/wiki/Business_baron,https://en.wikipedia.org/wiki/Howard_Hughes,3
https://en.wikipedia.org/wiki/Person_of_the_Year,https://en.wikipedia.org/wiki/Man_of_the_Year_(disambiguation),3
https://en.wikipedia.org/wiki/Person_of_the_Year,https://en.wikipedia.org/wiki/Chambers_of_commerce,3
https://en.wikipedia.org/wiki/Person_of_the_Year,https://en.wikipedia.org/wiki/Leukemia_&_Lymphoma_Society,3
https://en.wikipedia.org/wiki/Person_of_the_Year,https://en.wikipedia.org/wiki/Secretariat_(horse),3
https://en.wikipedia.org/wiki/Person_of_the_Year,https://en.wikipedia.org/wiki/Junior_League,3
https://en.wikipedia.org/wiki/News_magazine,https://en.wikipedia.org/wiki/News_Corp_Australia,3
https://en.wikipedia.org/wiki/News_magazine,https://en.wikipedia.org/wiki/News_Weekly,3
https://en.wikipedia.org/wiki/News_magazine,https://en.wikipedia.org/wiki/News_Magazine_(TV_series),3
https://en.wikipedia.org/wiki/News_magazine,https://en.wikipedia.org/wiki/Réunion,3
https://en.wikipedia.org/wiki/News_magazine,https://en.wikipedia.org/wiki/Television_program,3
https://en.wikipedia.org/wiki/News_magazine,https://en.wikipedia.org/wiki/Newscast,3
https://en.wikipedia.org/wiki/News_magazine,https://en.wikipedia.org/wiki/Newspapers,3
https://en.wikipedia.org/wiki/News_magazine,https://en.wikipedia.org/wiki/Magazine,3
https://en.wikipedia.org/wiki/News_magazine,https://en.wikipedia.org/wiki/2512_(magazine),3
https://en.wikipedia.org/wiki/Fortune_(magazine),https://en.wikipedia.org/wiki/Multinational_corporation,3
https://en.wikipedia.org/wiki/Fortune_(magazine),https://en.wikipedia.org/wiki/Bloomberg_Businessweek,3
https://en.wikipedia.org/wiki/Fortune_(magazine),https://en.wikipedia.org/wiki/Forbes,3
https://en.wikipedia.org/wiki/Fortune_(magazine),https://en.wikipedia.org/wiki/Fortune_500,3
https://en.wikipedia.org/wiki/Fortune_(magazine),https://en.wikipedia.org/wiki/Revenue,3
https://en.wikipedia.org/wiki/Fortune_(magazine),https://en.wikipedia.org/wiki/New_York_City,3
https://en.wikipedia.org/wiki/Fortune_(magazine),https://en.wikipedia.org/wiki/Fortune_(disambiguation),3
https://en.wikipedia.org/wiki/Fortune_(magazine),https://en.wikipedia.org/wiki/Henry_Luce,3
https://en.wikipedia.org/wiki/Bloomberg_Businessweek,https://en.wikipedia.org/wiki/Weekly_newspaper,3
https://en.wikipedia.org/wiki/Bloomberg_Businessweek,https://en.wikipedia.org/wiki/53rd_Street_(Manhattan),3
https://en.wikipedia.org/wiki/Bloomberg_Businessweek,https://en.wikipedia.org/wiki/Lexington_Avenue,3
https://en.wikipedia.org/wiki/Bloomberg_Businessweek,https://en.wikipedia.org/wiki/Third_Avenue,3
https://en.wikipedia.org/wiki/Bloomberg_Businessweek,"https://en.wikipedia.org/wiki/East_Side,_Manhattan",3
https://en.wikipedia.org/wiki/Bloomberg_Businessweek,https://en.wikipedia.org/wiki/Manhattan,3
https://en.wikipedia.org/wiki/Bloomberg_Businessweek,https://en.wikipedia.org/wiki/Citigroup_Center,3
https://en.wikipedia.org/wiki/Bloomberg_Businessweek,https://en.wikipedia.org/wiki/Bloomberg_L.P.,3
https://en.wikipedia.org/wiki/Bloomberg_Businessweek,https://en.wikipedia.org/wiki/United_States,3
https://en.wikipedia.org/wiki/Bloomberg_Businessweek,https://en.wikipedia.org/wiki/Business_sector,3
https://en.wikipedia.org/wiki/Bloomberg_Businessweek,https://en.wikipedia.org/wiki/New_York_City,3
https://en.wikipedia.org/wiki/Bloomberg_Businessweek,https://en.wikipedia.org/wiki/Midtown_Manhattan,3
https://en.wikipedia.org/wiki/Bloomberg_Businessweek,https://en.wikipedia.org/wiki/731_Lexington_Avenue,3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/Central_Park,3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/Fifth_Avenue_(disambiguation),3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/96th_Street_(Manhattan),3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/Marcus_Garvey_Park,3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/Millionaire's_Mile,3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/Borough_(New_York_City),3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/Manhattan,3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/Bidirectional_traffic,3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/One-way_traffic,3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/34th_Street_(Manhattan),3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/135th_Street_(Manhattan),3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/Greenwich_Village,3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/143rd_Street_(Manhattan),3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/59th_Street_(Manhattan),3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/Thoroughfare,3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/Harlem,3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/Washington_Square_Park,3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/Residential_area,3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/New_York_City,3
https://en.wikipedia.org/wiki/Fifth_Avenue,https://en.wikipedia.org/wiki/Parade,3
https://en.wikipedia.org/wiki/Business,https://en.wikipedia.org/wiki/Company,3
https://en.wikipedia.org/wiki/Business,https://en.wikipedia.org/wiki/Limited_liability,3
https://en.wikipedia.org/wiki/Business,https://en.wikipedia.org/wiki/Business_(disambiguation),3
https://en.wikipedia.org/wiki/Business,https://en.wikipedia.org/wiki/Corporate_tax,3
https://en.wikipedia.org/wiki/Business,https://en.wikipedia.org/wiki/Business_name,3
https://en.wikipedia.org/wiki/Business,https://en.wikipedia.org/wiki/Product_(business),3
https://en.wikipedia.org/wiki/Forbes_(disambiguation),https://en.wikipedia.org/wiki/Forbes_(band),3
https://en.wikipedia.org/wiki/Forbes_(disambiguation),https://en.wikipedia.org/wiki/Forbes_(media_company),3
https://en.wikipedia.org/wiki/Forbes_(disambiguation),https://en.wikipedia.org/wiki/Forbes_(engineering_company),3
https://en.wikipedia.org/wiki/Forbes_(disambiguation),https://en.wikipedia.org/wiki/Forbes,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Northeast_megalopolis,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Channel_Islands,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/State_of_Delaware,3
https://en.wikipedia.org/wiki/New_Jersey,"https://en.wikipedia.org/wiki/John_Berkeley,_1st_Baron_Berkeley_of_Stratton",3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Lenape,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Pennsylvania,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Geographic_coordinate_system,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Mid-Atlantic_States,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/New_Jersey_(disambiguation),3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/George_Carteret,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Commuter_rail_in_North_America,3
https://en.wikipedia.org/wiki/New_Jersey,"https://en.wikipedia.org/wiki/Passaic_County,_New_Jersey",3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Northeastern_United_States,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Ringwood_State_Park,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Jersey,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Sweden,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/List_of_U.S._states_and_territories_by_population_density,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/New_York_(state),3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/American_Revolutionary_War,3
https://en.wikipedia.org/wiki/New_Jersey,"https://en.wikipedia.org/wiki/Newark,_New_Jersey",3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Boston,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Kingdom_of_England,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Skylands_(estate),3
https://en.wikipedia.org/wiki/New_Jersey,"https://en.wikipedia.org/wiki/Elizabeth,_New_Jersey",3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Millionaire,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/NJ_(disambiguation),3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Delaware_Bay,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Delaware_River,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Household_income_in_the_United_States,3
https://en.wikipedia.org/wiki/New_Jersey,"https://en.wikipedia.org/wiki/Paterson,_New_Jersey",3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/State_school,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/List_of_U.S._states,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Province_of_New_Jersey,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Industrial_Revolution,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/U.S._state,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Ethnic_enclave,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/List_of_U.S._states_and_territories_by_population,3
https://en.wikipedia.org/wiki/New_Jersey,"https://en.wikipedia.org/wiki/Camden,_New_Jersey",3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Netherlands,3
https://en.wikipedia.org/wiki/New_Jersey,"https://en.wikipedia.org/wiki/Trenton,_New_Jersey",3
https://en.wikipedia.org/wiki/New_Jersey,"https://en.wikipedia.org/wiki/Jersey_City,_New_Jersey",3
https://en.wikipedia.org/wiki/New_Jersey,"https://en.wikipedia.org/wiki/Bergen_County,_New_Jersey",3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Automobile,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/List_of_U.S._states_and_territories_by_area,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Philadelphia,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Baltimore,3
https://en.wikipedia.org/wiki/New_Jersey,https://en.wikipedia.org/wiki/Combined_statistical_area,3
https://en.wikipedia.org/wiki/Forbes_Global_2000,https://en.wikipedia.org/wiki/Profit_(accounting),3
https://en.wikipedia.org/wiki/Forbes_Global_2000,https://en.wikipedia.org/wiki/Forbes,3
https://en.wikipedia.org/wiki/Forbes_Global_2000,https://en.wikipedia.org/wiki/Asset,3
https://en.wikipedia.org/wiki/Forbes_Global_2000,https://en.wikipedia.org/wiki/Sales,3
https://en.wikipedia.org/wiki/Forbes_Global_2000,https://en.wikipedia.org/wiki/Public_companies,3
https://en.wikipedia.org/wiki/Forbes_Global_2000,https://en.wikipedia.org/wiki/Market_capitalization,3
"https://en.wikipedia.org/wiki/Jersey_City,_New_Jersey",https://en.wikipedia.org/wiki/Financial_centre,3
"https://en.wikipedia.org/wiki/Jersey_City,_New_Jersey","https://en.wikipedia.org/wiki/Exchange_Place,_Jersey_City",3
"https://en.wikipedia.org/wiki/Jersey_City,_New_Jersey",https://en.wikipedia.org/wiki/Downtown_Jersey_City,3
"https://en.wikipedia.org/wiki/Jersey_City,_New_Jersey",https://en.wikipedia.org/wiki/List_of_municipalities_in_New_Jersey,3
"https://en.wikipedia.org/wiki/Jersey_City,_New_Jersey",https://en.wikipedia.org/wiki/Port_of_New_York_and_New_Jersey,3
"https://en.wikipedia.org/wiki/Jersey_City,_New_Jersey","https://en.wikipedia.org/wiki/Hudson_County,_New_Jersey",3
"https://en.wikipedia.org/wiki/Jersey_City,_New_Jersey",https://en.wikipedia.org/wiki/Population_Estimates_Program,3
"https://en.wikipedia.org/wiki/Jersey_City,_New_Jersey","https://en.wikipedia.org/wiki/Newark,_New_Jersey",3
